Filename,Species,Dominant_Frequency_Hz,Spectral_Bandwidth,Spectral_Flatness,RMS_Energy,MFCC_1,MFCC_2,MFCC_3,MFCC_4,MFCC_5,MFCC_6,MFCC_7,MFCC_8,MFCC_9,MFCC_10,MFCC_11,MFCC_12,MFCC_13,Chroma_1,Chroma_2,Chroma_3,Chroma_4,Chroma_5,Chroma_6,Chroma_7,Chroma_8,Chroma_9,Chroma_10,Chroma_11,Chroma_12
Black Tinamou16.mp3,Black Tinamou_sound,1008.1591059554017,5648.458055274229,0.0025861782,0.12960069,-99.87442,92.98698,6.7619147,-3.1631227,-69.95303,11.04958,-28.733202,34.592384,-10.9258375,17.6092,-4.7934127,11.080444,5.1256647,0.5138478,0.4415557,0.4355871,0.43187067,0.4520136,0.44175428,0.42254135,0.44285956,0.47329944,0.4539377,0.48418233,0.59574825
Black Tinamou17.mp3,Black Tinamou_sound,308.61100095177665,3065.591469795905,0.00013517095,0.04952947,-204.32791,146.10707,-26.749058,45.43826,-25.656778,-5.4642167,-6.3322005,4.7546744,-24.98846,-8.260902,2.4549801,-20.221916,-4.889149,0.5971143,0.5976552,0.5747514,0.58897316,0.52529854,0.51355994,0.5056862,0.49353868,0.5056546,0.5534708,0.6230536,0.64065295
Black Tinamou18.mp3,Black Tinamou_sound,1007.0942606736448,4126.256186756339,0.001842903,0.0426342,-283.59976,144.928,12.69235,-3.4382942,-1.359088,0.5292226,7.907258,1.7291286,-2.1015704,10.7915535,-5.3996344,0.35848573,6.4714355,0.7403995,0.59768337,0.54484844,0.53078115,0.50851536,0.50722516,0.5060815,0.48639494,0.44798228,0.46199182,0.51563185,0.63274914
Black Tinamou19.mp3,Black Tinamou_sound,1007.0942606736448,4126.256186756339,0.001842903,0.0426342,-283.59976,144.928,12.69235,-3.4382942,-1.359088,0.5292226,7.907258,1.7291286,-2.1015704,10.7915535,-5.3996344,0.35848573,6.4714355,0.7403995,0.59768337,0.54484844,0.53078115,0.50851536,0.50722516,0.5060815,0.48639494,0.44798228,0.46199182,0.51563185,0.63274914
Black Tinamou2.mp3,Black Tinamou_sound,1035.0091205025826,4746.918561683905,0.0001294977,0.10859216,-123.42859,117.2797,-13.987376,26.045635,-40.133358,40.684013,-35.834698,24.783903,-10.847964,7.238113,4.7736635,-12.553987,16.299177,0.5143472,0.45982665,0.468522,0.4741953,0.4958494,0.57862234,0.71639967,0.67016,0.42897537,0.43704212,0.45247516,0.48927832
Black Tinamou20.mp3,Black Tinamou_sound,314.35332201511244,5802.309378897069,0.006786737,0.12542415,-93.02382,81.41871,-20.331505,16.6962,-49.157993,-2.6493096,-35.146637,-4.7172866,-34.608746,-1.680619,-37.88691,5.360313,-33.21261,0.6480388,0.5195773,0.4954264,0.5000862,0.50976884,0.5226479,0.5408762,0.52951425,0.5374301,0.5564859,0.5606288,0.6146679
Black Tinamou21.mp3,Black Tinamou_sound,103.30693493150685,4551.190549372304,0.007324026,0.04564842,-292.18848,81.22678,4.0147796,44.294765,-8.152433,13.414245,9.717862,9.306371,2.9659855,5.0149918,9.780236,3.047222,-2.334902,0.5331623,0.84012115,0.57699597,0.48841804,0.5110845,0.48922613,0.45891622,0.43729252,0.4394401,0.4436363,0.43922368,0.43467122
Black Tinamou3.mp3,Black Tinamou_sound,1035.0091205025826,4746.918561683905,0.0001294977,0.10859216,-123.42859,117.2797,-13.987376,26.045635,-40.133358,40.684013,-35.834698,24.783903,-10.847964,7.238113,4.7736635,-12.553987,16.299177,0.5143472,0.45982665,0.468522,0.4741953,0.4958494,0.57862234,0.71639967,0.67016,0.42897537,0.43704212,0.45247516,0.48927832
Black Tinamou4.mp3,Black Tinamou_sound,1043.4906085958005,2974.385088199101,0.0062707714,0.17008246,-274.61295,122.4244,6.988204,3.7337945,-20.994566,8.378345,4.979747,26.431496,11.053678,6.318342,-10.059958,2.2509353,5.386059,0.71149164,0.64219314,0.5738751,0.6274393,0.61126655,0.5649459,0.5189217,0.49862403,0.5095933,0.52209294,0.4636759,0.522387
Black Tinamou5.mp3,Black Tinamou_sound,623.374746361601,4406.66129267361,0.008861714,0.00978684,-333.035,100.05926,-27.011715,33.579525,-26.722048,10.624339,-20.539616,7.425343,-14.320026,-0.06461549,-11.341138,0.101497576,-12.954975,0.63750446,0.56649536,0.54952174,0.5513358,0.55144817,0.53489316,0.52232397,0.5514587,0.55884165,0.57989115,0.6032552,0.66427857
Black Tinamou6.mp3,Black Tinamou_sound,1069.8161999452705,4981.903348945942,0.003553787,0.03950757,-238.42036,86.68792,-12.325361,25.088287,-32.85247,6.5118237,-28.582064,22.826895,-18.727947,16.504513,-22.187103,5.471262,-10.758012,0.6597016,0.6397326,0.38951313,0.3213676,0.29243135,0.29063246,0.32261243,0.31150115,0.3003081,0.30191448,0.27198595,0.2878286
Black Tinamou7.mp3,Black Tinamou_sound,958.9182177031721,4803.7264825794,2.7276861e-05,0.33774155,-162.78023,95.02692,-12.7384615,15.902461,-55.55692,3.2435591,-21.869747,37.32145,9.613154,43.39403,0.92821234,23.516754,-4.5319524,0.52150804,0.33031347,0.2606396,0.25056988,0.2622384,0.30225265,0.3769379,0.47701865,0.5704803,0.6959321,0.74555236,0.6504728
Black Tinamou8.mp3,Black Tinamou_sound,147.02899643781254,3088.985508477333,2.8322962e-05,0.22481321,-118.80652,149.66875,-33.05827,54.077496,-6.8554316,27.889202,-3.2375417,28.7233,-1.8937367,5.2512784,11.17087,-0.9699619,9.689115,0.71628636,0.7248098,0.7572966,0.77673763,0.7940764,0.7699622,0.7409854,0.7247625,0.70064235,0.68713415,0.6973238,0.72684175
Black Tinamou9.mp3,Black Tinamou_sound,948.2613280411596,4788.509391352628,5.267709e-05,0.19031604,-115.860535,110.35052,-44.664192,53.138447,-41.559845,40.884464,-43.247112,18.53522,-15.681759,18.276136,10.000807,10.899243,15.164245,0.55554247,0.48017484,0.44621152,0.44113943,0.4892451,0.5350317,0.5859808,0.5980999,0.7166691,0.69531274,0.6852015,0.67010754
Black-billed Brushturkey10.mp3,Black-billed Brushturkey_sound,1323.4086030383091,2751.9833472166492,0.0003958736,0.078315146,-234.19756,112.81987,-103.77556,-26.67987,-37.731182,-12.17228,-14.877301,-4.476431,-25.17755,-12.578835,-25.774244,-15.110213,-14.940817,0.43855062,0.42119032,0.3582893,0.5037793,0.59661806,0.41701117,0.32107425,0.26466453,0.33980367,0.4048236,0.3275526,0.38337797
Black-billed Brushturkey11.mp3,Black-billed Brushturkey_sound,1323.4086030383091,2751.9833472166492,0.0003958736,0.078315146,-234.19756,112.81987,-103.77556,-26.67987,-37.731182,-12.17228,-14.877301,-4.476431,-25.17755,-12.578835,-25.774244,-15.110213,-14.940817,0.43855062,0.42119032,0.3582893,0.5037793,0.59661806,0.41701117,0.32107425,0.26466453,0.33980367,0.4048236,0.3275526,0.38337797
Black-billed Brushturkey12.mp3,Black-billed Brushturkey_sound,1323.4086030383091,2751.9833472166492,0.0003958736,0.078315146,-234.19756,112.81987,-103.77556,-26.67987,-37.731182,-12.17228,-14.877301,-4.476431,-25.17755,-12.578835,-25.774244,-15.110213,-14.940817,0.43855062,0.42119032,0.3582893,0.5037793,0.59661806,0.41701117,0.32107425,0.26466453,0.33980367,0.4048236,0.3275526,0.38337797
Black-billed Brushturkey13.mp3,Black-billed Brushturkey_sound,4991.739637196469,3861.745090969787,0.00019933755,0.060034808,-264.4724,9.0708885,-31.897564,61.795757,-41.512333,23.95012,-9.809689,48.534992,-52.440704,28.737793,2.772807,-15.333478,9.982961,0.2224502,0.14033964,0.3900838,0.94583994,0.4251494,0.2839097,0.26655978,0.16529557,0.09158974,0.066430606,0.05479046,0.15786035
Black-billed Brushturkey14.mp3,Black-billed Brushturkey_sound,1337.0970229132272,3708.8951513466013,0.00057085074,0.058901973,-197.95082,106.5074,-57.75191,22.984804,-28.768515,39.80132,-10.769945,23.060905,4.059006,2.0019472,-2.9886954,6.658188,-6.402979,0.5876556,0.5338892,0.5389856,0.58669794,0.68461275,0.6175353,0.46118614,0.39819854,0.417051,0.4515896,0.4409303,0.4781931
Black-billed Brushturkey15.mp3,Black-billed Brushturkey_sound,1404.562157699384,3139.9782565475493,0.00042749598,0.0450414,-255.96428,77.17083,-64.14224,29.305414,-6.8108997,4.0873804,4.7681813,18.492239,-17.333105,20.903248,-2.7776458,-11.441357,11.824491,0.31942877,0.7909425,0.44116366,0.35475773,0.5108313,0.29366004,0.17791723,0.14009802,0.12342551,0.119411156,0.081123896,0.09503481
Black-billed Brushturkey16.mp3,Black-billed Brushturkey_sound,1051.7029839026306,3179.717042218732,0.000114256174,0.062664464,-193.70659,139.18573,-51.03228,27.769653,-17.058819,10.0391245,10.9941,10.707977,-3.8302734,17.326914,-4.890933,-3.0556939,9.665913,0.5231155,0.56151366,0.5846783,0.6866918,0.712483,0.5884536,0.5693072,0.5687931,0.5372845,0.479378,0.45647383,0.46819612
Black-billed Brushturkey17.mp3,Black-billed Brushturkey_sound,1278.6223158739717,3100.073463002694,0.00054628815,0.06738266,-203.5224,128.1047,-47.94796,36.09426,-17.735432,4.043602,19.201252,8.23436,1.6009885,18.561531,-1.9425025,-0.89024013,11.013096,0.39543,0.4110948,0.44421938,0.64149797,0.64476764,0.46880344,0.49696824,0.56217587,0.4958959,0.43465823,0.39243528,0.36935127
Black-billed Brushturkey18.mp3,Black-billed Brushturkey_sound,1285.8573717948718,2195.320102936338,3.8309758e-05,0.048297353,-256.5853,123.81314,-106.42088,5.6834974,-16.01337,-14.945299,14.11798,-26.609262,5.3222427,-3.6602523,-24.31816,11.040614,-10.04515,0.28166395,0.32482973,0.3929454,0.3780835,0.43654272,0.37480757,0.27128395,0.3216044,0.5384615,0.48353475,0.38819855,0.32471824
Black-billed Brushturkey19.mp3,Black-billed Brushturkey_sound,1271.6378191638607,2093.8671334089863,3.7099187e-05,0.061802138,-250.86852,131.95917,-98.305565,-8.471647,-18.357649,-14.940664,14.71581,-21.35717,5.4204583,-3.2091026,-27.669058,9.017216,-4.4720106,0.28825107,0.30555227,0.33976945,0.40440345,0.49759248,0.42525932,0.31599692,0.3737612,0.5177249,0.30240232,0.26261458,0.27180308
Black-billed Brushturkey2.mp3,Black-billed Brushturkey_sound,101.46589381720429,2946.0523709188956,0.0009795849,0.12660539,-101.89704,158.47176,-67.00565,43.558884,-35.305557,22.195484,-18.391405,7.5502768,-3.758466,-4.2629633,3.8417418,-7.7236423,6.8759427,0.60607785,0.64835787,0.64037246,0.6314864,0.6250037,0.61613345,0.6427364,0.64933616,0.61366475,0.6132691,0.620386,0.6042701
Black-billed Brushturkey20.mp3,Black-billed Brushturkey_sound,1271.6378191638607,2093.8671334089863,3.7099187e-05,0.061802138,-250.86852,131.95917,-98.305565,-8.471647,-18.357649,-14.940664,14.71581,-21.35717,5.4204583,-3.2091026,-27.669058,9.017216,-4.4720106,0.28825107,0.30555227,0.33976945,0.40440345,0.49759248,0.42525932,0.31599692,0.3737612,0.5177249,0.30240232,0.26261458,0.27180308
Black-billed Brushturkey21.mp3,Black-billed Brushturkey_sound,5237.706801470587,3187.727943675095,0.00065312895,0.14101179,-177.0011,17.424166,-64.38123,72.04587,-36.293194,4.486084,-0.8440657,30.522291,-41.785427,33.51192,-9.532496,-10.498083,7.665697,0.12996654,0.36611384,0.28918672,0.14392571,0.7807385,0.87251663,0.24590878,0.1401702,0.041792456,0.043293875,0.06626412,0.08038426
Black-billed Brushturkey3.mp3,Black-billed Brushturkey_sound,101.46589381720429,2946.0523709188956,0.0009795849,0.12660539,-101.89704,158.47176,-67.00565,43.558884,-35.305557,22.195484,-18.391405,7.5502768,-3.758466,-4.2629633,3.8417418,-7.7236423,6.8759427,0.60607785,0.64835787,0.64037246,0.6314864,0.6250037,0.61613345,0.6427364,0.64933616,0.61366475,0.6132691,0.620386,0.6042701
Black-billed Brushturkey4.mp3,Black-billed Brushturkey_sound,101.46589381720429,2946.0523709188956,0.0009795849,0.12660539,-101.89704,158.47176,-67.00565,43.558884,-35.305557,22.195484,-18.391405,7.5502768,-3.758466,-4.2629633,3.8417418,-7.7236423,6.8759427,0.60607785,0.64835787,0.64037246,0.6314864,0.6250037,0.61613345,0.6427364,0.64933616,0.61366475,0.6132691,0.620386,0.6042701
Black-billed Brushturkey5.mp3,Black-billed Brushturkey_sound,101.46589381720429,2946.0523709188956,0.0009795849,0.12660539,-101.89704,158.47176,-67.00565,43.558884,-35.305557,22.195484,-18.391405,7.5502768,-3.758466,-4.2629633,3.8417418,-7.7236423,6.8759427,0.60607785,0.64835787,0.64037246,0.6314864,0.6250037,0.61613345,0.6427364,0.64933616,0.61366475,0.6132691,0.620386,0.6042701
Black-billed Brushturkey6.mp3,Black-billed Brushturkey_sound,101.46589381720429,2946.0523709188956,0.0009795849,0.12660539,-101.89704,158.47176,-67.00565,43.558884,-35.305557,22.195484,-18.391405,7.5502768,-3.758466,-4.2629633,3.8417418,-7.7236423,6.8759427,0.60607785,0.64835787,0.64037246,0.6314864,0.6250037,0.61613345,0.6427364,0.64933616,0.61366475,0.6132691,0.620386,0.6042701
Black-billed Brushturkey7.mp3,Black-billed Brushturkey_sound,101.46589381720429,2946.0523709188956,0.0009795849,0.12660539,-101.89704,158.47176,-67.00565,43.558884,-35.305557,22.195484,-18.391405,7.5502768,-3.758466,-4.2629633,3.8417418,-7.7236423,6.8759427,0.60607785,0.64835787,0.64037246,0.6314864,0.6250037,0.61613345,0.6427364,0.64933616,0.61366475,0.6132691,0.620386,0.6042701
Black-billed Brushturkey8.mp3,Black-billed Brushturkey_sound,101.46589381720429,2946.0523709188956,0.0009795849,0.12660539,-101.89704,158.47176,-67.00565,43.558884,-35.305557,22.195484,-18.391405,7.5502768,-3.758466,-4.2629633,3.8417418,-7.7236423,6.8759427,0.60607785,0.64835787,0.64037246,0.6314864,0.6250037,0.61613345,0.6427364,0.64933616,0.61366475,0.6132691,0.620386,0.6042701
Black-billed Brushturkey9.mp3,Black-billed Brushturkey_sound,1305.198532706093,2941.553737730142,0.0013380027,0.04907354,-279.61307,77.264534,-76.83129,8.220768,-47.575287,-1.554123,-8.765071,-29.763012,-8.940957,-13.540333,-28.752842,-8.514163,-18.246971,0.31390914,0.24016155,0.2174833,0.50768083,0.64295053,0.28974712,0.24674436,0.2449041,0.3737061,0.50334394,0.58316755,0.44378722
Black-capped Tinamou10.mp3,Black-capped Tinamou_sound,1161.8645055970148,2486.3799644718697,0.0013757135,0.056981802,-287.42206,32.30751,-94.60014,28.034292,-29.721842,-12.554062,26.366713,-29.354069,5.881545,2.46736,-34.440956,0.6204113,-5.324487,0.0528634,0.10396242,0.15277886,0.1589191,0.18615143,0.35760972,0.18842073,0.44508386,0.8919793,0.53180087,0.12988895,0.045070145
Black-capped Tinamou11.mp3,Black-capped Tinamou_sound,1166.738783960915,5419.034641649963,0.11824131,0.020099077,-264.80746,12.317985,-56.04307,-12.803317,-30.191227,-3.6663601,1.9030421,-26.313362,0.5163584,-12.903153,-14.878811,-10.304465,-18.022144,0.47228804,0.41183853,0.4186173,0.37362048,0.30853173,0.29580048,0.33862817,0.4855056,0.5254904,0.45736966,0.5101494,0.51408184
Black-capped Tinamou12.mp3,Black-capped Tinamou_sound,1166.738783960915,5419.034641649963,0.11824131,0.020099077,-264.80746,12.317985,-56.04307,-12.803317,-30.191227,-3.6663601,1.9030421,-26.313362,0.5163584,-12.903153,-14.878811,-10.304465,-18.022144,0.47228804,0.41183853,0.4186173,0.37362048,0.30853173,0.29580048,0.33862817,0.4855056,0.5254904,0.45736966,0.5101494,0.51408184
Black-capped Tinamou13.mp3,Black-capped Tinamou_sound,1196.6059602649007,3979.3206785855937,0.0040818583,0.21026105,-248.70915,43.691265,-16.218115,67.975464,-10.524572,6.8884587,38.167706,12.449804,2.4299006,24.029842,-2.1110415,16.40183,8.6376915,0.49145553,0.61804026,0.9606755,0.86965734,0.7038163,0.6796249,0.6480409,0.6410932,0.5577749,0.4902497,0.42336008,0.4112057
Black-capped Tinamou14.mp3,Black-capped Tinamou_sound,1347.9082544435857,2121.372936929827,3.6050712e-06,0.00959177,-375.5283,90.71132,-23.587929,40.76298,20.544233,-16.526682,20.807438,5.5593386,-6.68163,15.033665,-2.3810806,-2.3531632,11.348099,0.5145208,0.43246698,0.38138837,0.4946334,0.76933175,0.80398947,0.5262049,0.43038264,0.4385714,0.41779968,0.44531506,0.4955753
Black-capped Tinamou15.mp3,Black-capped Tinamou_sound,1145.6034185082872,3335.936580301766,0.0027615908,0.013178204,-322.48477,83.86906,-70.8789,21.102087,-25.913433,1.6506977,6.2639556,5.531297,3.8783274,2.2869055,-10.008779,7.9449806,-14.5737505,0.5691315,0.5171105,0.42326653,0.6240596,0.7258051,0.41375238,0.39714438,0.43564507,0.49370965,0.4920867,0.5410623,0.674128
Black-capped Tinamou16.mp3,Black-capped Tinamou_sound,1135.9071467115286,1813.5925947014148,8.875308e-05,0.010203808,-388.87378,97.246864,-24.74769,-45.859825,-8.836984,-1.2112097,-16.49859,-16.517563,-3.7004874,-1.9947962,-9.2998,-7.338338,-2.2794902,0.4442506,0.47046655,0.48548937,0.49872637,0.48792857,0.46520227,0.47162944,0.47894245,0.4722365,0.4313544,0.4372349,0.47148472
Black-capped Tinamou17.mp3,Black-capped Tinamou_sound,1207.6776366189988,4368.944821183352,0.021353807,0.018288909,-369.5599,58.0645,-59.307312,-26.458466,-0.5890884,6.924864,-14.62265,-19.183273,-4.0396485,14.417519,-17.886452,-15.621957,14.985526,0.31983703,0.41746554,0.558544,0.56064516,0.45638803,0.39236814,0.3027082,0.17476292,0.111238,0.100836,0.13059714,0.21773444
Black-capped Tinamou18.mp3,Black-capped Tinamou_sound,1214.859754645069,4841.86691337222,0.026243888,0.013699173,-356.34833,64.96171,-65.63159,-29.074783,19.989138,-17.407154,-27.017954,4.5783167,-4.755939,-4.116647,-10.291986,-2.4740727,-5.7976675,0.40168104,0.4013768,0.39722306,0.50908065,0.5383354,0.49430835,0.49330214,0.4704582,0.41478333,0.35206655,0.33887807,0.34445038
Black-capped Tinamou19.mp3,Black-capped Tinamou_sound,1214.859754645069,4841.86691337222,0.026243888,0.013699173,-356.34833,64.96171,-65.63159,-29.074783,19.989138,-17.407154,-27.017954,4.5783167,-4.755939,-4.116647,-10.291986,-2.4740727,-5.7976675,0.40168104,0.4013768,0.39722306,0.50908065,0.5383354,0.49430835,0.49330214,0.4704582,0.41478333,0.35206655,0.33887807,0.34445038
Black-capped Tinamou2.mp3,Black-capped Tinamou_sound,1161.1410783654776,799.3086725960344,6.7862385e-07,0.024127962,-353.6118,180.54887,-53.426647,-81.27534,-8.315946,-2.6574101,-20.201387,-10.676526,-8.630028,-12.642304,-5.109339,-3.3264887,-7.882063,0.5366823,0.53465384,0.576632,0.59371644,0.58395004,0.5844759,0.5889464,0.5993099,0.5798639,0.58353335,0.57046556,0.57657117
Black-capped Tinamou20.mp3,Black-capped Tinamou_sound,1214.859754645069,4841.86691337222,0.026243888,0.013699173,-356.34833,64.96171,-65.63159,-29.074783,19.989138,-17.407154,-27.017954,4.5783167,-4.755939,-4.116647,-10.291986,-2.4740727,-5.7976675,0.40168104,0.4013768,0.39722306,0.50908065,0.5383354,0.49430835,0.49330214,0.4704582,0.41478333,0.35206655,0.33887807,0.34445038
Black-capped Tinamou21.mp3,Black-capped Tinamou_sound,1192.4623359007896,2055.875942288482,0.0016278117,0.061484702,-275.61993,104.10907,-85.3346,-17.667618,-53.6771,-5.271874,-5.549823,-52.876415,7.6859584,-9.892555,-23.70753,20.193193,9.199385,0.24864121,0.3704011,0.7635049,0.856848,0.4319823,0.27957737,0.31074965,0.36071244,0.30017096,0.31450215,0.30123603,0.25103092
Black-capped Tinamou22.mp3,Black-capped Tinamou_sound,1203.8624117428467,3248.872334985654,0.0022209745,0.0129898405,-351.60806,64.306694,-55.36158,34.586483,-21.4939,-10.212417,24.793728,-11.148824,8.621782,9.382332,-10.500792,7.7104774,-2.3764117,0.25936872,0.30139557,0.42760703,0.49441865,0.4728161,0.27586272,0.32659632,0.52613854,0.5324556,0.70098084,0.6618211,0.45779377
Black-capped Tinamou23.mp3,Black-capped Tinamou_sound,1203.8624117428467,3248.872334985654,0.0022209745,0.0129898405,-351.60806,64.306694,-55.36158,34.586483,-21.4939,-10.212417,24.793728,-11.148824,8.621782,9.382332,-10.500792,7.7104774,-2.3764117,0.25936872,0.30139557,0.42760703,0.49441865,0.4728161,0.27586272,0.32659632,0.52613854,0.5324556,0.70098084,0.6618211,0.45779377
Black-capped Tinamou24.mp3,Black-capped Tinamou_sound,1203.8624117428467,3248.872334985654,0.0022209745,0.0129898405,-351.60806,64.306694,-55.36158,34.586483,-21.4939,-10.212417,24.793728,-11.148824,8.621782,9.382332,-10.500792,7.7104774,-2.3764117,0.25936872,0.30139557,0.42760703,0.49441865,0.4728161,0.27586272,0.32659632,0.52613854,0.5324556,0.70098084,0.6618211,0.45779377
Black-capped Tinamou25.mp3,Black-capped Tinamou_sound,100.84682737623211,2121.074025534619,0.11283607,0.065532796,-138.42076,-17.59404,15.797716,10.269974,-13.787325,-14.183167,-4.5663395,27.31003,12.672813,39.184177,13.173776,-11.691347,-7.1526093,0.18118928,0.45819727,0.51515585,0.36664656,0.42366907,0.60172445,0.57992554,0.61618453,0.4131672,0.24544805,0.13197906,0.0785017
Black-capped Tinamou26.mp3,Black-capped Tinamou_sound,1174.6334031613026,2057.8713256035226,0.0408934,0.12909736,-206.4069,-30.06701,-3.8497446,16.74587,35.406425,18.504805,6.746593,-10.896333,-6.530486,14.640086,2.5642111,9.073023,-17.78404,0.056223806,0.059535973,0.25070328,0.30614662,0.2266794,0.13018219,0.22688082,0.3767143,0.73968947,0.28208083,0.055551868,0.048893638
Black-capped Tinamou27.mp3,Black-capped Tinamou_sound,1174.6334031613026,2057.8713256035226,0.0408934,0.12909736,-206.4069,-30.06701,-3.8497446,16.74587,35.406425,18.504805,6.746593,-10.896333,-6.530486,14.640086,2.5642111,9.073023,-17.78404,0.056223806,0.059535973,0.25070328,0.30614662,0.2266794,0.13018219,0.22688082,0.3767143,0.73968947,0.28208083,0.055551868,0.048893638
Black-capped Tinamou28.mp3,Black-capped Tinamou_sound,1204.724409448819,1606.3488504461675,0.020412998,0.046756197,-322.70187,-62.426575,-94.565544,-12.354148,2.7665765,37.535503,-8.747533,9.603535,-8.825487,12.468827,1.1878633,14.401849,-8.8124485,0.3818968,0.43304577,0.6503316,0.6776781,0.4912882,0.43460155,0.40825024,0.39696893,0.3847686,0.35290614,0.37751564,0.36066282
Black-capped Tinamou29.mp3,Black-capped Tinamou_sound,1307.480795977593,1387.9062276027767,0.0008631245,0.05485516,-339.87152,118.16079,-79.17124,-121.84788,-71.87719,4.844878,-9.943344,-19.50271,24.855268,4.592713,-4.0231647,7.2068944,-1.8131694,0.53051555,0.52634835,0.52419716,0.5940466,0.47922054,0.35399014,0.27955896,0.23727646,0.29730105,0.4325558,0.5162575,0.51845443
Black-capped Tinamou3.mp3,Black-capped Tinamou_sound,1161.1410783654776,799.3086725960344,6.7862385e-07,0.024127962,-353.6118,180.54887,-53.426647,-81.27534,-8.315946,-2.6574101,-20.201387,-10.676526,-8.630028,-12.642304,-5.109339,-3.3264887,-7.882063,0.5366823,0.53465384,0.576632,0.59371644,0.58395004,0.5844759,0.5889464,0.5993099,0.5798639,0.58353335,0.57046556,0.57657117
